9.460000, 9.520000
9.518000, 9.480000
9.574000, 9.640000
9.631000, 9.500000
9.689000, 9.630000
9.745000, 9.610000
9.802000, 9.540000
9.859000, 9.680000
9.916000, 9.590000
9.973000, 9.690000
10.030000, 9.570000
10.087000, 9.710000
10.143000, 9.750000
10.201000, 9.550000
10.258000, 9.780000
10.314000, 9.740000
10.372000, 9.780000
10.429000, 9.750000
10.485000, 9.680000
10.543000, 9.700000
10.600000, 9.780000
10.656000, 9.810000
10.714000, 9.610000
10.771000, 9.880000
10.827000, 9.840000
10.885000, 9.800000
10.942000, 9.670000
10.998000, 9.830000
11.056000, 9.790000
11.112000, 9.800000
11.169000, 9.650000
11.227000, 9.790000
11.283000, 9.650000
11.340000, 9.900000
11.398000, 9.570000
11.454000, 9.680000
11.511000, 9.800000
11.569000, 9.620000
11.625000, 9.750000
11.682000, 9.690000
11.740000, 9.530000
11.796000, 9.670000
11.853000, 9.470000
11.910000, 9.550000
11.967000, 9.560000
12.024000, 9.530000
12.081000, 9.590000
12.138000, 9.460000
12.195000, 9.620000
12.252000, 9.520000
12.309000, 9.580000
12.366000, 9.360000
12.423000, 9.450000
12.480000, 9.490000
12.537000, 9.490000
12.594000, 9.480000
12.651000, 9.470000
12.707000, 9.440000
12.765000, 9.480000
12.822000, 9.510000
12.878000, 9.240000
12.936000, 9.230000
12.993000, 9.550000
13.049000, 9.260000
13.107000, 9.450000
13.164000, 9.310000
13.220000, 9.340000
13.278000, 9.480000
13.334000, 9.320000
13.391000, 9.370000
13.449000, 9.390000
13.505000, 9.390000
13.562000, 9.450000
13.620000, 9.450000
13.676000, 9.520000
13.733000, 9.440000
13.791000, 9.470000
13.847000, 9.540000
13.904000, 9.640000
13.961000, 9.510000
14.018000, 9.490000
14.075000, 9.530000
14.132000, 9.480000
14.189000, 9.550000
14.246000, 9.540000
14.303000, 9.730000
14.360000, 9.500000
14.417000, 9.520000
14.474000, 9.650000
14.531000, 9.630000
14.588000, 9.630000
14.645000, 9.670000
14.702000, 9.570000
14.758000, 9.650000
14.816000, 9.670000
14.873000, 9.720000
14.929000, 9.810000
14.987000, 9.720000
15.044000, 9.790000
15.100000, 9.690000
15.158000, 9.780000
15.215000, 9.740000
15.271000, 9.760000
15.329000, 9.680000
15.386000, 9.810000
15.442000, 9.830000
15.500000, 9.790000
15.557000, 9.800000
15.613000, 9.840000
15.671000, 9.690000
15.728000, 9.900000
15.784000, 9.860000
15.842000, 9.820000
15.898000, 9.830000
15.955000, 9.710000
16.013000, 9.780000
16.069000, 9.690000
16.126000, 9.850000
16.184000, 9.580000
16.240000, 9.820000
16.297000, 9.760000
16.355000, 9.680000
16.411000, 9.780000
16.468000, 9.520000
16.526000, 9.600000
16.582000, 9.680000
16.640000, 9.710000
16.696000, 9.660000
16.753000, 9.620000
16.811000, 9.480000
16.867000, 9.680000
16.924000, 9.620000
16.982000, 9.470000
17.038000, 9.590000
17.095000, 9.540000
17.153000, 9.550000
17.209000, 9.560000
17.266000, 9.530000
17.324000, 9.420000
17.380000, 9.600000
17.437000, 9.470000
17.494000, 9.510000
17.551000, 9.440000
17.608000, 9.460000
17.665000, 9.460000
17.722000, 9.350000
17.779000, 9.540000
17.836000, 9.450000
17.893000, 9.300000
17.949000, 9.470000
18.007000, 9.460000
18.064000, 9.490000
18.120000, 9.380000
18.178000, 9.440000
18.235000, 9.450000
18.291000, 9.390000
18.349000, 9.460000
18.406000, 9.500000
18.462000, 9.400000
18.520000, 9.470000
18.576000, 9.450000
18.633000, 9.440000
18.691000, 9.570000
18.747000, 9.410000
18.804000, 9.650000
18.862000, 9.480000
18.918000, 9.540000
18.975000, 9.610000
19.033000, 9.560000
19.089000, 9.620000
19.146000, 9.620000
19.204000, 9.610000
19.260000, 9.610000
19.317000, 9.730000
19.374000, 9.730000
19.431000, 9.600000
19.488000, 9.760000
19.545000, 9.670000
19.602000, 9.690000
19.659000, 9.890000
19.716000, 9.650000
19.773000, 9.840000
19.830000, 9.830000
19.887000, 9.700000
19.944000, 9.830000
20.001000, 9.710000
20.058000, 9.840000
20.115000, 9.740000
20.172000, 9.830000
20.229000, 9.810000
20.286000, 10.020000
20.342000, 9.810000
20.400000, 9.840000
20.457000, 9.810000
20.513000, 9.910000
20.571000, 9.730000
20.628000, 9.790000
20.684000, 9.840000
20.742000, 9.860000
20.799000, 9.720000
20.855000, 9.780000
20.913000, 9.700000
20.970000, 9.750000
21.026000, 9.840000
21.084000, 9.850000
21.140000, 9.670000
21.197000, 9.850000
21.255000, 9.610000
21.311000, 9.930000
21.368000, 9.620000
21.426000, 9.730000
21.482000, 9.630000
21.539000, 9.750000
21.597000, 9.660000
21.653000, 9.660000
21.710000, 9.670000
21.768000, 9.610000
21.824000, 9.700000
21.881000, 9.370000
21.938000, 9.390000
21.995000, 9.510000
22.052000, 9.570000
22.109000, 9.620000
22.166000, 9.470000
22.223000, 9.470000
22.280000, 9.530000
22.337000, 9.570000
22.394000, 9.390000
22.451000, 9.470000
22.508000, 9.490000
22.565000, 9.550000
22.622000, 9.410000
22.679000, 9.420000
22.735000, 9.370000
22.793000, 9.500000
22.850000, 9.430000
22.906000, 9.460000
22.964000, 9.660000
23.021000, 9.300000
23.077000, 9.560000
23.135000, 9.330000
23.192000, 9.430000
23.248000, 9.410000
23.306000, 9.310000
23.362000, 9.590000
23.419000, 9.480000
23.477000, 9.410000
23.533000, 9.570000
23.590000, 9.500000
23.648000, 9.580000
23.704000, 9.580000
23.761000, 9.560000
23.818000, 9.570000
23.875000, 9.600000
23.932000, 9.680000
23.989000, 9.620000
24.046000, 9.620000
24.103000, 9.630000
24.160000, 9.670000
24.217000, 9.580000
24.274000, 9.800000
24.331000, 9.530000
24.388000, 9.830000
24.445000, 9.780000
24.502000, 9.610000
24.559000, 9.840000
24.616000, 9.720000
24.673000, 9.780000
24.730000, 9.810000
24.786000, 9.750000
24.844000, 9.800000
24.901000, 9.810000
24.957000, 9.970000
25.015000, 9.870000
25.072000, 9.830000
25.128000, 9.810000
25.186000, 9.900000
25.243000, 9.830000
25.299000, 9.770000
25.357000, 9.840000
25.413000, 9.810000
25.470000, 9.860000
25.528000, 9.810000
25.584000, 9.770000
25.641000, 9.730000
25.699000, 9.960000
25.755000, 10.090000
25.812000, 9.680000
25.870000, 9.870000
25.926000, 9.630000
25.984000, 9.910000
26.041000, 9.750000
26.097000, 9.790000
26.155000, 9.640000
26.212000, 9.750000
26.268000, 9.760000
26.326000, 9.610000
26.382000, 9.790000
26.439000, 9.720000
26.497000, 9.440000
26.553000, 9.500000
26.610000, 9.660000
26.668000, 9.690000
26.724000, 9.520000
26.781000, 9.640000
26.839000, 9.520000
26.895000, 9.610000
26.952000, 9.620000
27.010000, 9.410000
27.066000, 9.510000
27.123000, 9.550000
27.180000, 9.540000
27.237000, 9.530000
27.294000, 9.490000
27.351000, 9.500000
27.408000, 9.490000
27.465000, 9.510000
27.522000, 9.500000
27.579000, 9.470000
27.636000, 9.470000
27.693000, 9.390000
27.750000, 9.460000
27.806000, 9.380000
27.864000, 9.400000
27.921000, 9.520000
27.977000, 9.260000
28.035000, 9.520000
28.092000, 9.420000
28.148000, 9.410000
28.206000, 9.440000
28.263000, 9.430000
28.319000, 9.440000
28.377000, 9.360000
28.433000, 9.470000
28.490000, 9.450000
28.548000, 9.410000
28.604000, 9.560000
28.661000, 9.620000
28.719000, 9.580000
28.775000, 9.620000
28.832000, 9.580000
28.890000, 9.600000
28.946000, 9.660000
29.003000, 9.500000
29.060000, 9.820000
29.117000, 9.680000
29.174000, 9.610000
29.231000, 9.710000
29.288000, 9.580000
29.345000, 9.710000
29.402000, 9.710000
29.459000, 9.670000
29.516000, 9.670000
29.573000, 9.670000
29.630000, 9.810000
29.687000, 9.920000
29.744000, 9.720000
29.801000, 9.840000
29.858000, 9.650000
29.915000, 9.800000
29.972000, 9.710000
30.028000, 9.920000
30.086000, 9.810000
30.143000, 9.820000
30.199000, 9.860000
30.257000, 9.770000
30.314000, 9.690000
30.370000, 9.810000
30.428000, 9.840000
30.485000, 9.960000
30.541000, 10.030000
30.599000, 9.880000
30.656000, 9.880000
30.712000, 9.790000
30.770000, 9.840000
30.827000, 9.700000
30.883000, 9.870000
30.941000, 9.720000
30.997000, 9.830000
31.054000, 9.820000
31.112000, 9.810000
31.168000, 9.740000
31.225000, 9.500000
31.283000, 9.720000
31.339000, 9.730000
31.396000, 9.840000
31.454000, 9.650000
31.510000, 9.640000
31.567000, 9.730000
31.625000, 9.770000
31.681000, 9.620000
31.738000, 9.570000
31.796000, 9.620000
31.852000, 9.610000
31.909000, 9.680000
31.966000, 9.620000
32.023000, 9.690000
32.080000, 9.560000
32.137000, 9.560000
32.194000, 9.570000
32.251000, 9.570000
32.308000, 9.630000
32.365000, 9.560000
32.422000, 9.470000
32.479000, 9.630000
32.536000, 9.450000
32.593000, 9.590000
32.650000, 9.490000
32.707000, 9.470000
32.763000, 9.520000
32.821000, 9.450000
32.878000, 9.490000
32.934000, 9.430000
32.992000, 9.450000
33.049000, 9.480000
33.105000, 9.400000
33.163000, 9.500000
33.219000, 9.550000
33.276000, 9.360000
33.334000, 9.580000
33.390000, 9.410000
33.447000, 9.450000
33.505000, 9.460000
33.561000, 9.320000
33.618000, 9.620000
33.676000, 9.430000
33.732000, 9.400000
33.789000, 9.570000
33.847000, 9.490000
33.903000, 9.540000
33.960000, 9.620000
34.017000, 9.510000
34.074000, 9.670000
34.131000, 9.550000
34.188000, 9.640000
34.245000, 9.740000
34.302000, 9.690000
34.359000, 9.690000
34.416000, 9.700000
34.473000, 9.670000
34.530000, 9.880000
34.587000, 9.570000
34.644000, 9.900000
34.701000, 9.780000
34.758000, 9.660000
34.814000, 9.790000
34.872000, 9.680000
34.929000, 9.820000
34.985000, 9.620000
35.043000, 9.730000
35.100000, 9.740000
35.156000, 9.810000
35.214000, 9.960000
35.271000, 9.780000
35.328000, 9.840000
35.385000, 9.810000
35.442000, 9.860000
35.499000, 9.740000
35.556000, 9.860000
35.613000, 9.800000
35.670000, 9.860000
35.727000, 9.870000
35.783000, 9.690000
35.841000, 9.930000
35.898000, 9.710000
35.954000, 9.610000
36.012000, 9.970000
36.069000, 9.640000
36.125000, 10.080000
36.183000, 9.670000
36.240000, 9.740000
36.296000, 9.630000
36.354000, 9.660000
36.411000, 9.680000
36.467000, 9.460000
36.525000, 9.670000
36.582000, 9.620000
36.638000, 9.620000
36.696000, 9.620000
36.752000, 9.530000
36.809000, 9.670000
36.867000, 9.410000
36.923000, 9.370000
36.980000, 9.570000
37.038000, 9.510000
37.094000, 9.570000
37.151000, 9.330000
37.209000, 8.650000
37.265000, 9.670000
37.322000, 9.420000
37.380000, 9.460000
37.436000, 9.400000
37.493000, 9.530000
37.550000, 9.440000
37.607000, 9.430000
37.664000, 9.440000
37.721000, 9.470000
37.778000, 9.390000
37.835000, 9.430000
37.892000, 9.360000
37.949000, 9.370000
38.006000, 9.390000
38.063000, 9.290000
38.120000, 9.320000
38.176000, 9.430000
38.234000, 9.250000
38.291000, 9.410000
38.347000, 9.510000
38.405000, 9.090000
38.462000, 9.500000
38.518000, 9.130000
38.576000, 9.660000
38.633000, 9.410000
38.689000, 9.440000
38.747000, 9.450000
38.803000, 9.060000
38.860000, 9.260000
38.918000, 9.440000
38.974000, 9.500000
39.031000, 9.520000
39.089000, 9.540000
39.145000, 9.570000
39.202000, 9.580000
39.260000, 9.520000
39.316000, 9.710000
39.373000, 9.670000
39.431000, 9.500000
39.487000, 9.800000
39.544000, 9.770000
39.601000, 9.530000
39.658000, 9.770000
39.715000, 9.740000
39.772000, 9.670000
39.829000, 9.740000
39.886000, 9.780000
39.943000, 9.780000
40.000000, 9.660000
40.057000, 9.880000
40.114000, 9.800000
40.171000, 9.740000
40.228000, 9.700000
40.285000, 9.940000
40.342000, 9.880000
40.398000, 9.730000
40.456000, 9.680000
40.513000, 9.850000
40.569000, 9.790000
40.627000, 9.790000
40.684000, 9.690000
40.740000, 9.500000
40.798000, 10.070000
40.855000, 9.750000
40.911000, 9.880000
40.969000, 9.850000
41.025000, 9.660000
41.082000, 9.960000
41.140000, 9.530000
41.196000, 9.770000
41.253000, 9.870000
41.311000, 9.830000
41.367000, 9.680000
41.424000, 9.770000
41.482000, 9.690000
41.538000, 9.690000
41.595000, 9.900000
41.653000, 9.670000
41.709000, 9.630000
41.766000, 9.710000
41.823000, 9.830000
41.880000, 9.620000
41.937000, 9.610000
41.994000, 9.610000
42.051000, 9.640000
42.108000, 9.580000
42.165000, 9.690000
42.222000, 9.530000
42.279000, 9.580000
42.336000, 9.500000
42.393000, 9.530000
42.450000, 9.560000
42.507000, 9.620000
42.564000, 9.420000
42.621000, 9.510000
42.678000, 9.440000
42.735000, 9.490000
42.791000, 9.520000
42.849000, 9.320000
42.906000, 9.400000
42.962000, 9.430000
43.020000, 9.390000
43.077000, 9.430000
43.133000, 9.360000
43.191000, 9.400000
43.248000, 9.480000
43.304000, 9.400000
43.362000, 9.390000
43.418000, 9.180000
